Year,uYear,Continent_ID,CountryID,CustomerID,SpeciesID,SpeciesGroup,U1Code,U1TypeID,CatID,CurrencyID,OrderNumber,RowNumber,CreateDate,DestDate,SellerID,AgentID,Total(Ton),Qunt
שנה,שנת ייצור,אזור,מדינה,לקוח,קוד זן,קבוצת זן,שימוש (סוג מוצר),סוג שימוש,"מק""ט",מטבע,מספר הזמנה,שורה,ת.יצירת שורה,ת.נדרש,קוד משווק,קוד סוכן,כמות בטון,
2008,2013,1,40,712370300,48,2,30,1,47722718,2,29625,1,22/07/2008,09/08/2008,R19,712232900,18.6,40.81
2008,2013,1,40,712370300,48,2,30,1,47722718,2,29985,1,19/09/2008,04/10/2008,R19,712232900,18.6,40.81
2008,2013,1,40,712370300,48,2,40,1,47692718,2,28604,1,12/03/2008,29/03/2008,R19,712232900,18.5,40.70
2008,2013,1,40,712370300,48,2,40,1,47692718,2,29522,1,09/07/2008,26/07/2008,R19,712232900,18.5,40.70
2008,2013,1,40,712370300,48,2,40,1,47692718,2,30337,1,07/12/2008,27/12/2008,R19,712232900,18.5,40.70
2008,2013,1,40,712370300,88,4,12,1,85882718,2,28208,1,01/02/2008,16/02/2008,R19,712232900,18.2,40.04
2008,2013,1,40,712370300,88,4,12,1,85882718,2,28755,1,26/03/2008,19/04/2008,R19,712232900,18.2,40.04
2008,2013,1,41,712330100,22,1,20,2,222915722,2,28939,1,17/04/2008,31/12/2008,R17,          ,24.0,52.80
2008,2013,1,41,712331410,77,4,10,-,72453186,2,29783,1,10/08/2008,23/08/2008,R17,          ,9.8,21.63
2008,2013,1,41,712331600,2,1,11,2,33331510,2,28149,1,27/01/2008,22/03/2008,R11,          ,8.0,17.49
2008,2013,1,41,712331600,2,1,11,2,33331510,2,28565,1,06/03/2008,24/05/2008,R11,          ,5.3,11.66
2008,2013,1,41,712331600,2,1,11,2,33331510,2,28570,1,06/03/2008,26/04/2008,R11,          ,3.4,7.58
2008,2013,1,41,712331600,2,1,11,2,33331510,2,29019,1,05/05/2008,21/06/2008,R11,          ,9.3,20.41
2008,2013,1,41,712331600,2,1,11,2,33331510,2,29023,1,05/05/2008,16/08/2008,R11,          ,2.7,5.83
2008,2013,1,41,712331600,2,1,11,2,33331510,2,29607,1,18/07/2008,20/09/2008,R11,          ,6.9,15.16
2008,2013,1,41,712331600,2,1,11,2,33331510,2,30043,1,02/10/2008,18/10/2008,R11,          ,3.4,7.58
2008,2013,1,41,712331600,2,1,11,2,33331510,2,30046,1,02/10/2008,22/11/2008,R11,          ,3.4,7.58
2008,2013,1,41,712331600,2,1,11,2,35631510,2,28145,1,27/01/2008,22/03/2008,R11,          ,13.0,28.60
2008,2013,1,41,712331600,2,1,11,2,35631510,2,28562,1,06/03/2008,24/05/2008,R11,          ,13.5,29.74
2008,2013,1,41,712331600,2,1,11,2,35631510,2,28566,1,06/03/2008,26/04/2008,R11,          ,5.5,12.01
2008,2013,1,41,712331600,2,1,11,2,35631510,2,29015,1,05/05/2008,21/06/2008,R11,          ,9.1,20.02
2008,2013,1,41,712331600,2,1,11,2,35631510,2,29015,2,05/05/2008,21/06/2008,R11,          ,6.5,14.30
2008,2013,1,41,712331600,2,1,11,2,35631510,2,29015,3,05/05/2008,21/06/2008,R11,          ,1.3,2.86
2008,2013,1,41,712331600,2,1,11,2,35631510,2,29020,1,05/05/2008,16/08/2008,R11,          ,10.9,24.02
2008,2013,1,41,712331600,2,1,11,2,35631510,2,29604,1,18/07/2008,20/09/2008,R11,          ,5.2,11.44
2008,2013,1,41,712331600,2,1,11,2,35631510,2,30039,1,02/10/2008,18/10/2008,R11,          ,4.4,9.72
2008,2013,1,41,712331600,2,1,11,2,35631510,2,30044,1,02/10/2008,22/11/2008,R11,          ,7.8,17.16
2008,2013,1,41,712331600,2,1,11,2,35631510,2,30183,1,02/11/2008,27/12/2008,R11,          ,8.1,17.73
2008,2013,1,41,712331600,2,1,40,1,35881510,2,28146,1,27/01/2008,22/03/2008,R11,          ,1.0,2.20
2008,2013,1,41,712331600,2,1,40,1,35881510,2,28563,1,06/03/2008,24/05/2008,R11,          ,2.0,4.40
2008,2013,1,41,712331600,2,1,40,1,35881510,2,28567,1,06/03/2008,26/04/2008,R11,          ,2.0,4.40
2008,2013,1,41,712331600,2,1,40,1,35881510,2,29016,1,05/05/2008,21/06/2008,R11,          ,2.0,4.40
2008,2013,1,41,712331600,2,1,40,1,35881510,2,29021,1,05/05/2008,16/08/2008,R11,          ,1.0,2.20
2008,2013,1,41,712331600,2,1,40,1,35881510,2,29605,1,18/07/2008,20/09/2008,R11,          ,1.0,2.20
2008,2013,1,41,712331600,2,1,40,1,35881510,2,30040,1,02/10/2008,18/10/2008,R11,          ,2.0,4.40
2008,2013,1,41,712331600,41,2,40,1,45631510,2,28147,1,27/01/2008,22/03/2008,R11,          ,12.0,26.40
2008,2013,1,41,712331600,41,2,40,1,45631510,2,28564,1,06/03/2008,24/05/2008,R11,          ,15.0,33.00
2008,2013,1,41,712331600,41,2,40,1,45631510,2,28568,1,06/03/2008,26/04/2008,R11,          ,5.0,11.00
2008,2013,1,41,712331600,41,2,40,1,45631510,2,29017,1,05/05/2008,21/06/2008,R11,          ,11.3,24.75
2008,2013,1,41,712331600,41,2,40,1,45631510,2,29017,2,05/05/2008,21/06/2008,R11,          ,10.3,22.55
2008,2013,1,41,712331600,41,2,40,1,45631510,2,29022,1,05/05/2008,16/08/2008,R11,          ,3.5,7.70
2008,2013,1,41,712331600,41,2,40,1,45631510,2,29606,1,18/07/2008,20/09/2008,R11,          ,5.0,11.00
2008,2013,1,41,712331600,41,2,40,1,45631510,2,30041,1,02/10/2008,18/10/2008,R11,          ,6.0,13.20
2008,2013,1,41,712331600,41,2,40,1,45631510,2,30045,1,02/10/2008,22/11/2008,R11,          ,6.8,14.85
2008,2013,1,41,712331600,41,2,40,1,45631510,2,30184,1,02/11/2008,27/12/2008,R11,          ,9.8,21.45
2008,2013,1,41,712331600,48,2,11,2,43141510,2,28148,1,27/01/2008,22/03/2008,R11,          ,2.1,4.58
2008,2013,1,41,712331600,48,2,11,2,43141510,2,28569,1,06/03/2008,26/04/2008,R11,          ,2.1,4.58
2008,2013,1,41,712331600,48,2,12,1,431415162,2,29018,1,05/05/2008,21/06/2008,R11,          ,4.2,9.15
2008,2013,1,41,712331600,48,2,12,1,431415162,2,30042,1,02/10/2008,18/10/2008,R11,          ,2.1,4.58
2008,2013,1,44,712013005,2,1,11,2,33142668,2,28327,1,13/02/2008,22/03/2008,R20,712012500,19.0,41.80
2008,2013,1,44,712013005,2,1,11,2,33142668,2,28327,2,13/02/2008,05/04/2008,R20,712012500,19.0,41.80
2008,2013,1,44,712013005,2,1,11,2,33142668,2,28327,5,13/02/2008,12/04/2008,R20,712012500,0.0,0.00
2008,2013,1,44,712013009,2,1,11,2,33192514,2,28163,1,29/01/2008,09/02/2008,R20,          ,9.6,21.12
2008,2013,1,44,712013009,2,1,11,2,33192514,2,28163,2,29/01/2008,03/05/2008,R20,          ,19.2,42.24
2008,2013,1,44,712013009,2,1,12,1,33192668,2,28476,1,28/02/2008,22/03/2008,R20,          ,22.0,48.40
2008,2013,1,44,712013009,2,1,12,1,33192668,2,28476,2,28/02/2008,06/09/2008,R20,          ,12.4,27.28
2008,2013,1,44,712013009,2,1,12,1,33192668,2,28476,3,28/02/2008,03/05/2008,R20,          ,3.0,6.49
2008,2013,1,44,712013009,2,1,12,1,33192668,2,28476,4,28/02/2008,07/06/2008,R20,          ,15.0,33.00
2008,2013,1,44,712013009,2,1,12,1,33192668,2,28476,5,28/02/2008,28/06/2008,R20,          ,0.0,0.02
2008,2013,1,44,712013009,2,1,12,1,33192668,2,28476,6,28/02/2008,26/07/2008,R20,          ,18.0,39.60
2008,2013,1,44,712013009,2,1,42,1,25236662,2,28339,1,14/02/2008,23/02/2008,R20,          ,18.8,41.36
2008,2013,1,44,712013009,2,1,42,1,25236662,2,28339,2,14/02/2008,26/07/2008,R20,          ,18.8,41.36
2008,2013,1,44,712013009,2,1,46,1,36432514,2,29656,1,27/07/2008,09/08/2008,R20,          ,0.8,1.76
2008,2013,1,44,712013009,2,1,46,4,36235662,2,28475,1,28/02/2008,08/03/2008,R20,          ,10.0,22.00
2008,2013,1,44,712013009,2,1,46,4,36235662,2,28475,2,28/02/2008,07/06/2008,R20,          ,10.0,22.00
2008,2013,1,44,712013009,2,1,46,4,36235662,2,28475,3,28/02/2008,08/11/2008,R20,          ,6.9,15.18
2008,2013,1,44,712013009,2,1,46,4,36235662,2,28475,4,28/02/2008,25/10/2008,R20,          ,10.1,22.26
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,1,12/02/2008,08/03/2008,R20,          ,10.0,22.00
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,3,12/02/2008,26/04/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,4,12/02/2008,03/05/2008,R20,          ,1.5,3.30
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,5,12/02/2008,28/06/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,8,12/02/2008,26/07/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,9,12/02/2008,02/08/2008,R20,          ,0.0,0.00
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,10,12/02/2008,02/08/2008,R20,          ,3.5,7.59
2008,2013,1,44,712013009,2,1,46,4,36232668,2,28325,11,12/02/2008,04/10/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,29667,1,28/07/2008,02/08/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,29667,2,28/07/2008,20/09/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,29667,3,28/07/2008,11/10/2008,R20,          ,18.4,40.48
2008,2013,1,44,712013009,2,1,46,4,36232668,2,29667,4,28/07/2008,08/11/2008,R20,          ,11.5,25.30
2008,2013,1,44,712013009,2,1,50,1,35485538,2,29754,1,07/08/2008,06/09/2008,R20,          ,5.0,11.00
2008,2013,1,44,712013009,2,1,092,4,39120905,2,29110,1,14/05/2008,31/05/2008,R20,          ,0.1,0.11
2008,2013,1,44,712013009,2,1,092,4,39120905,2,29110,2,14/05/2008,18/10/2008,R20,          ,0.0,0.06
2008,2013,1,44,712013009,2,1,092,4,39120905,2,29110,3,14/05/2008,13/12/2008,R20,          ,0.0,0.06
2008,2013,1,44,712013009,3,1,11,2,63192668,2,29389,1,19/06/2008,28/06/2008,R20,          ,10.6,23.32
2008,2013,1,44,712013009,4,2,40,1,43216662,2,29454,1,02/07/2008,12/07/2008,R20,          ,10.0,22.00
2008,2013,1,44,712013009,41,2,12,1,43022668,2,28868,1,10/04/2008,26/04/2008,R20,          ,10.0,22.00
2008,2013,1,44,712013009,41,2,12,1,43022668,2,28868,2,10/04/2008,06/09/2008,R20,          ,10.4,22.88
2008,2013,1,44,712013009,48,2,12,1,431415162,2,30150,1,26/10/2008,01/11/2008,R20,          ,1.6,3.43
2008,2013,1,44,712013009,80,4,11,2,83122668,2,27992,1,04/01/2008,23/02/2008,R20,          ,10.5,23.10
2008,2013,1,44,712013009,80,4,11,2,83122668,2,27992,2,04/01/2008,09/08/2008,R20,          ,0.0,0.00
2008,2013,1,44,712013009,80,4,11,2,83122668,2,27992,3,04/01/2008,03/05/2008,R20,          ,15.6,34.32
2008,2013,1,44,712013009,80,4,11,2,83122668,2,27992,4,04/01/2008,05/07/2008,R20,          ,20.9,45.91
2008,2013,1,44,712013009,80,4,11,2,83122668,2,29657,1,27/07/2008,09/08/2008,R20,          ,20.8,45.76
2008,2013,1,44,712013009,80,4,11,2,83122668,2,29657,2,27/07/2008,15/11/2008,R20,          ,20.8,45.76
2008,2013,1,44,712013009,80,4,11,2,83122668,2,29657,3,27/07/2008,04/10/2008,R20,          ,20.8,45.76
2008,2013,1,44,712013009,80,4,11,2,83122514,2,29118,1,15/05/2008,07/06/2008,R20,          ,9.0,19.80
2008,2013,1,44,712013009,80,4,11,2,83122514,2,29118,2,15/05/2008,05/07/2008,R20,          ,18.0,39.60
2008,2013,1,44,712013009,80,4,11,2,83122514,2,29662,2,27/07/2008,06/09/2008,R20,          ,12.9,28.34
2008,2013,1,44,712013009,80,4,11,2,83122514,2,29662,3,27/07/2008,15/11/2008,R20,          ,26.9,59.14
2008,2013,1,44,712013009,82,4,11,2,83382514,2,30089,1,10/10/2008,25/10/2008,R20,          ,9.0,19.71
2008,2013,1,44,712013020,2,1,46,1,36096801,2,28134,2,25/01/2008,20/09/2008,R20,712013009,15.8,34.76
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,2,25/01/2008,03/05/2008,R20,712013009,70.0,154.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,3,25/01/2008,10/05/2008,R20,712013009,70.0,154.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,4,25/01/2008,07/06/2008,R20,712013009,70.0,154.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,6,25/01/2008,14/06/2008,R20,712013009,35.0,77.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,7,25/01/2008,02/08/2008,R20,712013009,70.0,154.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,8,25/01/2008,20/09/2008,R20,712013009,70.0,154.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,9,25/01/2008,04/10/2008,R20,712013009,35.0,77.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,10,25/01/2008,06/12/2008,R20,712013009,70.0,154.00
2008,2013,1,44,712013020,2,1,50,4,36355801,2,28135,11,25/01/2008,20/12/2008,R20,712013009,35.0,77.00
2008,2013,1,44,712013020,77,4,11,2,73172668,22,29403,1,25/06/2008,12/07/2008,R20,712013009,17.2,37.84
2008,2013,1,44,712013020,77,4,11,2,73172668,22,29403,2,25/06/2008,13/09/2008,R20,712013009,17.2,37.84
2008,2013,1,44,712013039,48,2,12,1,431415162,2,30124,1,16/10/2008,16/10/2008,R20,712013009,1.6,3.43
2008,2013,1,44,712013040,2,1,11,2,33462668,2,28257,1,07/02/2008,23/02/2008,R20,712013009,10.4,22.88
2008,2013,1,44,712013040,2,1,11,2,33462668,2,28257,2,07/02/2008,03/05/2008,R20,712013009,0.5,1.14
2008,2013,1,44,712013050,2,1,50,1,36215662,22,28495,1,02/03/2008,06/09/2008,R20,712013009,16.1,35.42
2008,2013,1,44,712013050,2,1,50,1,36215662,22,28495,2,02/03/2008,04/10/2008,R20,712013009,16.1,35.42
2008,2013,1,44,712013050,2,1,50,1,36215662,22,28495,3,02/03/2008,27/12/2008,R20,712013009,16.1,35.42
2008,2013,1,44,712014000,41,2,11,2,45271710,2,29424,1,29/06/2008,12/07/2008,R10,          ,24.0,52.80
2008,2013,1,44,712014000,41,2,11,2,45271710,2,29424,2,29/06/2008,27/09/2008,R10,          ,24.0,52.80
2008,2013,1,44,712014000,41,2,40,1,45591660,2,29655,2,25/07/2008,09/08/2008,R10,          ,24.0,52.80
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,1,10/02/2008,24/05/2008,R20,712012500,50.0,110.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,2,10/02/2008,08/03/2008,R20,712012500,50.0,110.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,3,10/02/2008,15/03/2008,R20,712012500,50.0,110.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,4,10/02/2008,12/04/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,5,10/02/2008,03/05/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,6,10/02/2008,17/05/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,7,10/02/2008,21/06/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,9,10/02/2008,28/06/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,11,10/02/2008,12/07/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,12,10/02/2008,19/07/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,13,10/02/2008,02/08/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,14,10/02/2008,13/09/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,15,10/02/2008,04/10/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,16,10/02/2008,18/10/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,17,10/02/2008,25/10/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,18,10/02/2008,06/12/2008,R20,712012500,25.0,55.00
2008,2013,1,44,712019043,2,1,46,4,36205840,2,28311,19,10/02/2008,27/12/2008,R20,712012500,25.0,55.00
2008,2013,1,48,712230400,82,4,50,1,85972718,2,28661,1,19/03/2008,05/04/2008,R19,712232900,18.2,40.13
2008,2013,1,48,712230400,82,4,50,1,85972718,2,28661,2,19/03/2008,10/05/2008,R19,712232900,18.2,40.13
2008,2013,1,48,712230400,82,4,50,1,85972718,2,29299,1,06/06/2008,20/12/2008,R19,712232900,18.2,40.13
2008,2013,1,48,712230400,82,4,50,1,85972718,2,29299,2,06/06/2008,12/07/2008,R19,712232900,18.2,40.13
2008,2013,1,48,712232800,48,2,30,1,47722718,2,28438,1,24/02/2008,31/12/2008,R19,712232900,200.0,440.00
2008,2013,1,48,712232900,2,1,11,2,33722514,2,29698,1,30/07/2008,16/08/2008,R19,          ,11.5,25.34
2008,2013,1,48,712232900,2,1,40,1,25782514,2,28207,1,01/02/2008,16/02/2008,R19,          ,38.4,84.48
2008,2013,1,48,712232900,2,1,40,1,25782514,2,28207,2,01/02/2008,08/03/2008,R19,          ,38.4,84.48
2008,2013,1,48,712232900,2,1,40,1,25782514,2,28207,3,01/02/2008,20/12/2008,R19,          ,31.2,68.64
2008,2013,1,48,712232900,2,1,40,1,25782514,2,28249,1,06/02/2008,01/03/2008,R19,          ,3.2,7.13
2008,2013,1,48,712232900,2,1,40,1,25782514,2,28578,1,07/03/2008,15/03/2008,R19,          ,1.9,4.22
2008,2013,1,48,712232900,2,1,40,1,25782514,2,29274,1,05/06/2008,21/06/2008,R19,          ,38.4,84.48
2008,2013,1,48,712232900,2,1,40,1,25252668,2,28739,1,24/03/2008,29/03/2008,R19,          ,5.0,11.00
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28169,1,30/01/2008,02/02/2008,R19,          ,37.0,81.40
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28169,2,30/01/2008,02/02/2008,R19,          ,55.7,122.54
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28169,3,30/01/2008,09/02/2008,R19,          ,18.6,40.81
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28414,1,21/02/2008,23/02/2008,R19,          ,265.0,583.00
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28740,1,24/03/2008,29/03/2008,R19,          ,13.3,29.15
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28958,1,24/04/2008,10/05/2008,R19,          ,74.2,163.24
2008,2013,1,48,712232900,2,1,40,1,25782718,2,28958,2,24/04/2008,17/05/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29268,1,05/06/2008,21/06/2008,R19,          ,74.2,163.24
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29268,2,05/06/2008,28/06/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29268,3,05/06/2008,19/07/2008,R19,          ,74.2,163.24
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29268,4,05/06/2008,26/07/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29417,1,26/06/2008,02/08/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29417,2,26/06/2008,09/08/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29417,3,26/06/2008,16/08/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29717,1,04/08/2008,30/08/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29717,2,04/08/2008,11/10/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,29717,3,04/08/2008,27/09/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,30019,1,25/09/2008,25/10/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,30019,2,25/09/2008,13/12/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,30019,3,25/09/2008,20/12/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,40,1,25782718,2,30019,5,25/09/2008,22/11/2008,R19,          ,37.1,81.62
2008,2013,1,48,712232900,2,1,41,1,25772554,2,28869,1,11/04/2008,21/06/2008,R19,          ,15.4,33.79
2008,2013,1,48,712232900,2,1,41,1,25772554,2,29525,1,09/07/2008,06/09/2008,R19,          ,15.4,33.79
2008,2013,1,48,712232900,2,1,46,1,36432514,2,29431,1,01/07/2008,05/07/2008,R19,          ,0.4,0.94
2008,2013,1,48,712232900,2,1,46,4,36662668,2,29461,1,03/07/2008,05/07/2008,R19,          ,0.2,0.53
2008,2013,1,48,712232900,2,1,46,4,36662668,2,29556,1,13/07/2008,26/07/2008,R19,          ,0.5,1.06
2008,2013,1,48,712232900,2,1,103,5,32443166,2,28574,1,07/03/2008,15/03/2008,R19,          ,1.5,3.31
2008,2013,1,48,712232900,2,1,103,5,32443166,2,28597,1,10/03/2008,29/03/2008,R19,          ,4.5,9.94
2008,2013,1,48,712232900,2,1,103,5,32443166,2,28597,2,10/03/2008,19/04/2008,R19,          ,5.3,11.60
2008,2013,1,48,712232900,2,1,103,5,32443166,2,28597,3,10/03/2008,03/05/2008,R19,          ,5.3,11.60
2008,2013,1,48,712232900,2,1,103,5,32443166,2,28597,4,10/03/2008,20/12/2008,R19,          ,0.8,1.66
2008,2013,1,48,712232900,3,1,10,-,62443166,2,28595,1,10/03/2008,29/03/2008,R19,          ,4.5,9.94
2008,2013,1,48,712232900,3,1,10,-,62443166,2,28595,2,10/03/2008,19/04/2008,R19,          ,5.3,11.60
2008,2013,1,48,712232900,3,1,10,-,62443166,2,28595,3,10/03/2008,03/05/2008,R19,          ,5.3,11.60
2008,2013,1,48,712232900,3,1,10,-,62443166,2,28595,4,10/03/2008,20/12/2008,R19,          ,0.8,1.66
2008,2013,1,48,712232900,5,3,11,2,53312514,2,28577,1,07/03/2008,15/03/2008,R19,          ,1.3,2.78
2008,2013,1,48,712232900,5,3,11,2,53312514,2,29715,1,03/08/2008,30/08/2008,R19,          ,17.6,38.72
2008,2013,1,48,712232900,5,3,11,2,53312514,2,30235,1,16/11/2008,06/12/2008,R19,          ,17.6,38.72
2008,2013,1,48,712232900,5,3,40,1,55752514,2,28576,1,07/03/2008,15/03/2008,R19,          ,8.7,19.22
2008,2013,1,48,712232900,5,3,40,1,55752514,2,28680,1,21/03/2008,12/04/2008,R19,          ,33.3,73.22
2008,2013,1,48,712232900,5,3,40,1,55752514,2,29728,1,06/08/2008,20/09/2008,R19,          ,16.6,36.61
2008,2013,1,48,712232900,5,3,40,1,55752514,2,29728,2,06/08/2008,18/10/2008,R19,          ,16.6,36.61
2008,2013,1,48,712232900,48,2,10,-,42543166,2,28575,1,07/03/2008,15/03/2008,R19,          ,0.8,1.65
2008,2013,1,48,712232900,48,2,10,-,42543166,2,28596,1,10/03/2008,29/03/2008,R19,          ,7.5,16.51
2008,2013,1,48,712232900,48,2,10,-,42543166,2,28596,2,10/03/2008,19/04/2008,R19,          ,6.0,13.20
2008,2013,1,48,712232900,48,2,10,-,42543166,2,28596,3,10/03/2008,03/05/2008,R19,          ,6.0,13.20
2008,2013,1,48,712232900,48,2,11,2,43772554,2,28870,1,11/04/2008,14/06/2008,R19,          ,15.4,33.79
2008,2013,1,48,712232900,48,2,11,2,43772554,2,29526,1,09/07/2008,06/09/2008,R19,          ,15.4,33.79
2008,2013,1,48,712232900,77,4,10,-,72443166,2,28250,1,06/02/2008,01/03/2008,R19,          ,5.3,11.73
2008,2013,1,48,712232900,77,4,10,-,72443166,2,29402,1,24/06/2008,26/07/2008,R19,          ,7.4,16.22
2008,2013,1,48,712232900,77,4,102,2,72112518,2,29699,1,30/07/2008,16/08/2008,R19,          ,6.0,13.20
2008,2013,1,48,712232900,80,4,30,1,85312514,2,28293,1,08/02/2008,23/02/2008,R19,          ,9.0,19.71
2008,2013,1,48,712232900,82,4,50,1,85972514,2,30076,1,07/10/2008,01/11/2008,R19,          ,8.3,18.30
2008,2013,1,48,712232900,88,4,11,1,85882514,2,30082,1,10/10/2008,25/10/2008,R19,          ,17.9,39.42
2008,2013,1,48,712232900,88,4,12,1,85882718,2,28756,1,26/03/2008,17/05/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,28756,2,26/03/2008,20/09/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,28756,3,26/03/2008,07/06/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,28756,4,26/03/2008,21/06/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,28756,5,26/03/2008,02/08/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,29908,1,04/09/2008,04/10/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,29908,2,04/09/2008,25/10/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,29908,3,04/09/2008,01/11/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,29908,4,04/09/2008,11/10/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,29908,5,04/09/2008,08/11/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,88,4,12,1,85882718,2,29908,6,04/09/2008,15/11/2008,R19,          ,18.2,40.04
2008,2013,1,48,712232900,89,4,40,1,86942514,2,28248,1,06/02/2008,01/03/2008,R19,          ,2.2,4.80
2008,2013,1,48,712232900,89,4,40,1,86942514,2,28294,1,08/02/2008,23/02/2008,R19,          ,8.3,18.30
2008,2013,1,48,712232900,89,4,40,1,86942514,2,29395,1,22/06/2008,05/07/2008,R19,          ,16.1,35.46
2008,2013,1,48,712232900,89,4,40,1,86942514,2,30077,1,07/10/2008,01/11/2008,R19,          ,8.3,18.30
